id,stage,name,from,hp,type,ability,a1cost,a1name,a1damage,a1bonus,a1bonusDmg,a2cost,a2name,a2damage,a2bonus,a2bonusDmg,weakness,retreat,rarity
ga1,0,bulbasaur,,70,grass,,gx,vine whip,40,,,,,,,,fire,1,1d
ga2,1,ivysaur,bulbasaur,90,grass,,gxx,razor leaf,60,,,,,,,,fire,2,2d
ga3,2,venusaur,ivysaur,160,grass,,ggxx,mega drain,80,heal,30,,,,,,fire,3,3d
ga4,2,venusaur EX,ivysaur,190,grass,,gxx,razor leaf,60,,,ggxx,giant bloom,100,heal,30,fire,3,4d
ga5,0,caterpie,,50,grass,,x,find a friend,,,,,,,,,fire,1,1d
ga6,1,metapod,caterpie,80,grass,,xx,bug bite,30,,,,,,,,fire,2,1d
ga7,2,butterfree,metapod,120,grass,powder hear,gxx,gust,60,,,,,,,,fire,1,3d
ga8,0,weedle,,50,grass,,g,sting,20,,,,,,,,fire,1,1d
ga9,1,kakuna,weedle,80,grass,,g,bug bite,30,,,,,,,,fire,2,2d
ga10,2,beedrill,kakuna,120,grass,,g,sharp sting,70,,,,,,,,fire,1,3d
ga11,0,oddish,,60,grass,,g,ram,20,,,,,,,,fire,1,1d
ga12,1,gloom,oddish,80,grass,,gx,drool,40,,,,,,,,fire,2,2d
ga13,2,vileplume,gloom,140,grass,,ggx,soothing scent,80,sleep,,,,,,,fire,3,3d
ga14,0,paras,,70,grass,,gx,scratch,30,,,,,,,,fire,1,1d
ga15,1,parasect,paras,120,grass,,ggx,slash,80,,,,,,,,fire,2,2d
ga16,0,venonat,,60,grass,,g,tackle,20,,,,,,,,fire,1,1d
ga17,1,venomoth,venonat,80,grass,,g,poison powder,30,poison,,,,,,,fire,1,1d
ga18,0,bellsprout,,60,grass,,g,vine whip,20,,,,,,,,fire,1,1d
ga19,1,weepinbell,bellsprout,90,grass,,gx,razor leaf,40,,,,,,,,fire,2,2d
ga20,2,victreebel,weepinbell,140,grass,fragrance trap,gx,vine whip,60,,,,,,,,fire,2,3d
ga21,0,exeggute,,50,grass,,g,seed bomb,20,,,,,,,,fire,1,1d
ga22,1,exeggutor,exeggute,130,grass,,g,stomp,30,coin-1,30,,,,,,fire,3,3d
ga23,1,exeggutor EX,exeggute,160,grass,,g,tropical swing,40,coin-1,40,,,,,,fire,3,4d
ga24,0,tangela,,80,grass,,gx,absorb,40,heal,10,,,,,,fire,2,1d
ga25,0,scyther,,70,grass,,g,sharp scythe,30,,,,,,,,fire,1,1d
ga26,0,pinsir,,90,grass,,gg,double horn,0,coin-2,50,,,,,,fire,2,2d
ga27,0,cottonee,,50,grass,,x,attach,10,,,,,,,,fire,1,1d
ga28,1,whimsicott,cottonee,80,grass,,x,rolling tackle,40,,,,,,,,fire,1,2d
ga29,0,petilil,,60,grass,,g,blot,10,heal,10,,,,,,fire,1,1d
ga30,1,lilligant,petilil,100,grass,,gg,leaf supply,,,,,,,,,fire,1,2d
ga31,0,skiddo,,70,grass,,x,suprise attack,0,coin-1,40,,,,,,fire,1,1d
ga32,1,gogoat,skiddo,120,grass,,gxx,razor leaf,70,,,,,,,,fire,2,1d
ga33,0,charmander,,60,fire,,r-r,ember,30,,,,,,,,water,1,1d
ga34,1,charmeleon,charmander,90,fire,,rxx,fire claws,60,,,,,,,,water,2,2d
ga35,2,charizard,charmeleon,150,fire,,rrxx-rr,fire spin,150,,,,,,,,water,2,3d
ga36,2,charizard EX,charmeleon,180,fire,,rxx,slash,60,,,rrxx-rr,crimson storm,200,,,water,2,4d
ga37,0,vulpix,,50,fire,,x,tail whip,0,\no attack,,,,,,,water,1,1d
ga38,1,ninetales,vulpix,90,fire,,rr-r,flamethrower,90,,,,,,,,water,1,2d
ga39,0,growlithe,,70,fire,,xx,bite,20,,,,,,,,water,1,1d
ga40,1,arcanine,growlithe,130,fire,,rrx,heat tackle,100,recoil,20,,,,,,water,2,3d
ga41,1,arcanine EX,growlithe,150,fire,,rrx,inferno onrush,120,recoil,20,,,,,,water,2,4d
ga42,0,ponyta,,60,fire,,r,flare,20,,,,,,,,water,1,1d
ga43,1,rapidash,rapidash,100,fire,,r,fire mane,40,,,,,,,,water,1,2d
ga44,0,magmar,,80,fire,,rr,magma punch,50,,,,,,,,water,2,1d
ga45,1,flareon,eevee,120,fire,,rxx-r,flamethrower,110,,,,,,,,water,2,3d
ga46,0,moltres,,100,fire,,rxx,sky attack,0,coin-1,130,,,,,,electric,1,3d
ga47,0,moltres EX,,140,fire,,r,inferno dance,,,,rxx,heat blast,70,,,electric,2,4d
ga48,0,heatmor,,80,fire,,r,combustion,30,,,,,,,,water,1,1d
ga49,0,salandit,,60,fire,,r,scratch,20,,,,,,,,water,1,1d
ga50,1,slazzle,salandit,90,fire,,rx,fire claws,60,,,,,,,,water,1,1d
ga51,0,sizzlipede,,60,fire,,x,gnaw,10,,,,,,,,water,1,1d
ga52,1,centiskorch,sizzlipede,130,fire,,rxxx-r,fire blast,130,,,,,,,,water,3,2d
ga53,0,squirtle,,60,water,,w,water gun,20,,,,,,,,electric,1,1d
ga54,1,wartortle,squirtle,80,water,,wx,wave splash,40,,,,,,,,electric,1,2d
ga55,2,blastoise,wartortle,150,water,,wwx,hydro pump,80,water-2,60,,,,,,electric,3,3d
ga56,2,blastoise EX,wartortle,180,water,,wx,surf,40,,,wwx,hydro bazooka,100,water-2,60,electric,3,4d
ga57,0,psyduck,,60,water,,x,headache,10,no support,,,,,,,electric,1,1d
ga58,1,golduck,psyduck,90,water,,ww,aqua jet,70,,,,,,,,electric,1,2d
ga59,0,poliwag,,60,water,,x,razor fin,10,,,,,,,,electric,1,1d
ga60,1,poliwhirl,poliwag,90,water,,xx,knuckle punch,40,,,,,,,,electric,2,2d
ga61,2,poliwrath,poliwhirl,150,water,counterattack,wxx,mega punch,80,,,,,,,,electric,2,3d
ga62,0,tentacool,,60,water,,w,gentle slap,20,,,,,,,,electric,1,1d
ga63,1,tentacruel,tentacool,110,water,,wx,poison tentacles,50,poison,,,,,,,electric,2,2d
ga64,0,seel,,80,water,,xx,headbutt,30,,,,,,,,electric,2,1d
ga65,1,dewgong,seel,120,water,,www,surf,90,,,,,,,,electric,3,2d
ga66,0,shellder,,60,water,,w,tounge slap,20,,,,,,,,electric,1,1d
ga67,1,cloyster,shellder,120,water,shell armor,wwx,surf,70,,,,,,,,electric,3,2d
ga68,0,krabby,,70,water,,wx,vice grip,40,,,,,,,,electric,2,1d
ga69,1,kingler,krabby,120,water,,wwx,KO Crab,,,,,,,,,electric,3,2d
ga70,0,horsea,,60,water,,w,water gun,20,,,,,,,,electric,1,1d
ga71,1,seadra,horsea,70,water,,www,water arrow,0,free,50,,,,,,electric,1,2d
ga72,0,goldeen,,60,water,,xx,flop,10,,,,,,,,electric,1,1d
ga73,1,seaking,goldeen,100,water,,w,horn hazard,0,coin-1,80,,,,,,electric,1,1d
ga74,0,staryu,,50,water,,w,smack,20,,,,,,,,electric,1,1d
ga75,1,starmie,staryu,90,water,,w,wave splash,40,,,,,,,,electric,0,2d
ga76,1,starmie EX,staryu,130,water,,ww,hydro pump,90,,,,,,,,electric,0,4d
ga77,0,magikarp,,30,water,,x,splash,10,,,,,,,,electric,1,1d
ga78,1,gyarados,magikarp,150,water,,wwww,hyper beam,100,random energy,,,,,,,electric,4,3d
ga79,0,lapras,,100,water,,w,hydro pump,20,water-3,70,,,,,,electric,2,3d
ga80,1,vaporeon,eevee,130,water,,wxx,bubble drain,60,heal,30,,,,,,electric,2,3d
ga81,1,omanyte,helix fossil,90,water,,w,water gun,40,,,,,,,,electric,1,2d
ga82,2,omastar,omanyte,140,water,,wxx,ancient whirlpool,70,no attack,,,,,,,electric,2,3d
ga83,0,articuno,,100,water,,wwx,ice beam,60,\paralysis,,,,,,,electric,1,3d
ga84,0,articuno EX,,140,water,,wx,ice wing,40,,,www,blizzard,80,bTarget-all,10,electric,2,4d
ga85,0,ducklett,,50,water,,xx,flap,30,,,,,,,,electric,1,1d
ga86,1,swanna,ducklett,90,water,,xxx,wing attack,70,,,,,,,,electric,1,2d
ga87,0,froakie,,60,water,,x,flop,10,,,,,,,,electric,1,1d
ga88,1,frogadier,froakie,80,water,,x,water drip,30,,,,,,,,electric,1,2d
ga89,2,greninja,frogadier,120,water,water shuriken,wx,mist slash,60,,,,,,,,electric,1,3d
ga90,0,pyukumuku,,70,water,,w,rain splash,30,,,,,,,,electric,1,1d
ga91,0,bruxish,,90,water,,wx,second strike,10,damaged,60,,,,,,electric,1,2d
ga92,0,snom,,50,water,,x,ram,10,,,,,,,,metal,1,1d
ga93,1,frosmoth,snom,90,water,,wx,powder snow,40,sleep,,,,,,,metal,1,2d
ga94,0,pikachu,,60,electric,,e,gnaw,20,,,,,,,,fighting,1,1d
ga95,1,raichu,pikachu,100,electric,,eee-[*],thunderbolt,140,,,,,,,,fighting,1,3d
ga96,0,pikachu EX,,120,electric,,eee,circle circuit,0,bench-e,30,,,,,,fighting,1,4d
ga97,0,magnemite,,60,electric,,e,lightning ball,20,,,,,,,,fighting,1,1d
ga98,1,magneton,magnemite,80,electric,,exxx,spinning attack,60,,,,,,,,fighting,2,3d
ga99,0,voltorb,,60,electric,,e,tackle,20,,,,,,,,fighting,1,1d
ga100,1,electrode,voltorb,80,electric,,eee,electro ball,70,,,,,,,,fighting,0,2d
ga101,0,electabuzz,,70,electric,,eee,thunder punch,,,,,,,,,fighting,1,1d
ga102,1,jolteon,eevee,90,electric,,exxx,pin missile,0,coin-4,40,,,,,,fighting,1,3d
ga103,0,zapdos,,100,electric,,eex,raging thunder,100,bTarget-self,30,,,,,,electric,1,3d
ga104,0,zapdos EX,,130,electric,,e,peck,20,,,eee,thundering hurricane,0,coin-4,50,electric,1,4d
ga105,0,blitzle,,60,electric,,e,zap kick,20,,,,,,,,fighting,1,1d
ga106,1,zebstrika,blitzle,90,electric,,e,thunder spear,0,bTarget-1,30,,,,,,fighting,1,1d
ga107,0,tynamo,,30,electric,,e,tiny charge,30,,,,,,,,fighting,1,1d
ga108,1,eelektrik,tynamo,80,electric,,e,head bolt,40,,,,,,,,fighting,2,2d
ga109,2,eelektross,eelektrik,140,electric,,eex,thunder fang,80,\paralysis,,,,,,,fighting,3,3d
ga110,0,helioptile,,60,electric,,e,tail whap,20,,,,,,,,fighting,1,1d
ga111,1,heliolisk,helioptile,90,electric,,xx,quick attack,40,coin-1,40,,,,,,fighting,1,1d
ga112,0,pincurchin,,70,electric,,ee,thunder shock,30,\paralysis,,,,,,,fighting,1,1d
ga113,0,clefairy,,60,psychic,,p,slap,20,,,,,,,,metal,1,1d
ga114,1,clefable,clefairy,100,psychic,,p,magical shot,40,,,,,,,,metal,1,2d
ga115,0,abra,,60,psychic,,x,teleport,,,,,,,,,dark,1,1d
ga116,1,kadabra,abra,80,psychic,,pxx,super psy bolt,60,,,,,,,,dark,1,2d
ga117,2,alakazam,kadabra,130,psychic,,pxx,psychic,60,energy,30,,,,,,dark,2,3d
ga118,0,slowpoke,,70,psychic,,px,tail whap,30,,,,,,,,dark,2,1d
ga119,1,slowbro,slowpoke,130,psychic,,ppx,super psy bolt,80,,,,,,,,dark,3,2d
ga120,0,gastly,,60,psychic,,p,suffocating gas,20,,,,,,,,dark,1,1d
ga121,1,haunter,gastly,80,psychic,,p,will-o-wisp,30,,,,,,,,dark,1,2d
ga122,2,gengar,haunter,130,psychic,,p,bother,50,no support,,,,,,,dark,2,3d
ga123,2,gengar EX,haunter,170,psychic,shadowy spellbind,ppp,spooky shot,100,,,,,,,,dark,2,4d
ga124,0,drowzee,,70,psychic,,px,mumble,30,,,,,,,,dark,2,1d
ga125,1,hypno,drowzee,100,psychic,sleep pendelum,ppx,psypunch,50,,,,,,,,dark,2,3d
ga126,0,mr. mime,,80,psychic,,px,barrier attack,30,defend,20,,,,,,dark,1,2d
ga127,0,jynx,,80,psychic,,px,psychic,30,energy,20,,,,,,dark,1,1d
ga128,0,mewtwo,,120,psychic,,ppxx-pp,power blast,120,,,,,,,,dark,2,3d
ga129,0,mewtwo EX,,150,psychic,,px,psychic sphere,50,,,ppxx-pp,psydrive,150,,,dark,2,4d
ga130,0,ralts,,60,psychic,,x,ram,10,,,,,,,,dark,1,1d
ga131,1,kirlia,ralts,80,psychic,,px,smack,30,,,,,,,,dark,1,2d
ga132,2,gardevoir,kirlia,110,psychic,psy shadow,ppx,psyshot,60,,,,,,,,dark,2,3d
ga133,0,woobat,,60,psychic,,x,gnaw,10,,,,,,,,dark,1,1d
ga134,1,swoobat,woobat,90,psychic,,px,heart stamp,60,,,,,,,,dark,1,1d
ga135,0,golett,,90,psychic,,pxx,mega punch,50,,,,,,,,dark,3,1d
ga136,1,golurk,golett,140,psychic,,ppxx,double lariat,0,coin-2,100,,,,,,dark,4,2d
ga137,0,sandshrew,,70,fighting,,f,scratch,10,,,,,,,,grass,1,1d
ga138,1,sandslash,sandshrew,100,fighting,,ff,slash,70,,,,,,,,grass,2,2d
ga139,0,diglett,,50,fighting,,f,mud-slap,20,,,,,,,,grass,1,1d
ga140,1,dugtrio,diglett,70,fighting,,f,dig,40,\invulnerable,,,,,,,grass,1,2d
ga141,0,mankey,,60,fighting,,f,low kick,20,,,,,,,,psychic,1,1d
ga142,1,primape,mankey,90,fighting,,ff,fight back,40,hurt,60,,,,,,psychic,1,2d
ga143,0,machop,,70,fighting,,f,knuckle punch,20,,,,,,,,psychic,2,1d
ga144,1,machoke,machop,100,fighting,,ff,strength,50,,,,,,,,psychic,2,2d
ga145,2,machamp,machoke,150,fighting,,fff,seismic toss,100,,,,,,,,psychic,3,3d
ga146,2,machamp EX,machoke,180,fighting,,fff,mega punch,120,,,,,,,,psychic,3,4d
ga147,0,geodude,,70,fighting,,f,tackle,20,,,,,,,,grass,2,1d
ga148,1,graveler,geodude,100,fighting,,fxx,rollout,70,,,,,,,,grass,3,2d
ga149,2,golem,graveler,160,fighting,,fxxx,double-edge,150,recoil,50,,,,,,grass,4,3d
ga150,0,onix,,110,fighting,,fff,land crush,70,,,,,,,,grass,4,2d
ga151,0,cubone,,60,fighting,,x,growl,0,defend,20,,,,,,grass,1,1d
ga152,1,marowak,cubone,100,fighting,,f,bone beatdown,40,,,,,,,,grass,1,2d
ga153,1,marowak EX,cubone,140,fighting,,ff,boomerang,0,coin-2,80,,,,,,grass,1,4d
ga154,0,hitmonlee,,80,fighting,,f,stretch kick,0,bTarget-1,30,,,,,,psychic,1,1d
ga155,0,hitmonchan,,80,fighting,,f,jab,30,,,,,,,,psychic,1,1d
ga156,0,rhyhorn,,80,fighting,,ffx,tackle,60,,,,,,,,grass,3,1d
ga157,1,rhydon,rhyhorn,120,fighting,,fffx,horn drill,100,,,,,,,,grass,4,2d
ga158,1,kabuto,dome fossil,90,fighting,,f,shell attack,40,,,,,,,,grass,1,2d
ga159,2,kabutops,kabuto,140,fighting,,f,leech life,,,,,,,,,grass,1,3d
ga160,0,mienfoo,,60,fighting,,x,pound,20,,,,,,,,psychic,1,1d
ga161,1,mienshao,mienfoo,80,fighting,,x,spiral kick,40,,,,,,,,psychic,1,2d
ga162,0,clobbopus,,80,fighting,,fx,knuckle punch,30,,,,,,,,psychic,2,1d
ga163,1,grapploct,clobbopus,130,fighting,,ffx,knock back,,,,,,,,,psychic,3,2d
ga164,0,ekans,,60,dark,,d,bite,20,,,,,,,,fighting,1,1d
ga165,1,arbok,ekans,100,dark,,dx,corner,60,no retreat,,,,,,,fighting,2,2d
ga166,0,nidoran f,,60,dark,,d,call for family,,,,,,,,,fighting,1,1d
ga167,1,nidorina,nidoran f,80,dark,,d,bite,30,,,,,,,,fighting,1,2d
ga168,2,nidoqueen,nidorina,140,dark,,ddx,lovestrike,80,bench-nidoking,80,,,,,,fighting,2,3d
ga169,0,nidoran m,,60,dark,,d,peck,20,,,,,,,,fighting,1,1d
ga170,1,nidorino,nidoran m,90,dark,,dx,horn attack,40,,,,,,,,fighting,2,2d
ga171,2,nidoking,nidorino,150,dark,,ddx,poison horn,90,poison,,,,,,,fighting,3,3d
ga172,0,zubat,,50,dark,,x,glide,10,,,,,,,,fighting,1,1d
ga173,1,golbat,zubat,70,dark,,x,wing attack,40,,,,,,,,fighting,1,2d
ga174,0,grimer,,70,dark,,d,poison gas,10,poison,,,,,,,fighting,3,1d
ga175,1,muk,grimer,130,dark,,ddx,venoshock,70,poisoned,50,,,,,,fighting,3,3d
ga176,0,koffing,,70,dark,,d,suffocating gas,20,,,,,,,,fighting,1,1d
ga177,1,weezing,koffing,110,dark,,d,tackle,30,,,,,,,,fighting,3,3d
ga178,0,mawile,,70,metal,,m,crunch,20,\energy discard,,,,,,,fire,1,1d
ga179,0,pawniard,,50,metal,,m,pierce,30,,,,,,,,fire,1,1d
ga180,1,bisharp,pawniard,90,metal,,mm,metal claw,70,,,,,,,,fire,1,2d
ga181,0,meltan,,60,metal,,m+m,amass,0,,,,,,,,fire,1,1d
ga182,1,melmetal,meltan,130,metal,hard coat,mmmx,heavy impact,120,,,,,,,,fire,3,3d
ga183,0,dratini,,70,dragon,,we,ram,40,,,,,,,,,1,1d
ga184,1,dragonair,dratini,100,dragon,,wex,tail smack,80,,,,,,,,,1,2d
ga185,2,dragonite,dragonair,160,dragon,,wexx,draco meteor,0,random-4,50,,,,,,,3,3d
ga186,0,pidgey,,60,normal,,x,gust,10,,,,,,,,electric,1,1d
ga187,1,pidgeotto,pidgey,80,normal,,x,gust,30,,,,,,,,electric,1,1d
ga188,2,pidgeot,pidgeotto,130,normal,drive off,xx,wing attack,70,,,,,,,,electric,1,3d
ga189,0,rattata,,40,normal,,x,gnaw,20,,,,,,,,fighting,1,1d
ga190,1,raticate,rattata,80,normal,,x,bite,40,,,,,,,,fighting,1,1d
ga191,0,spearow,,60,normal,,x,peck,20,,,,,,,,electric,1,1d
ga192,1,fearow,spearow,100,normal,,xx,drill run,50,\energy discard,,,,,,,electric,1,1d
ga193,0,jigglypuff,,60,normal,,xx,pound,30,,,,,,,,fighting,1,1d
ga194,1,wigglytuff,jigglypuff,100,normal,,xx,hyper voice,60,,,,,,,,fighting,2,1d
