id,stage,name,from,hp,type,ability,a1cost,a1name,a1damage,a1bonus,a1bonusDmg,a2cost,a2name,a2damage,a2bonus,a2bonusDmg,weakness,retreat,rarity
ga195,1,wigglytuff EX,jigglypuff,140,normal,,xxx,sleepy song,80,sleep,,,,,,,fighting,2,4d
ga196,0,meowth,,60,normal,,x,pay day,10,draw,1,,,,,,fighting,1,1d
ga197,1,persian,meowth,90,normal,,xx,shadow claw,40,\discard,,,,,,,fighting,1,2d
ga198,0,farfech'd,,60,normal,,x,leek slap,40,,,,,,,,electric,1,1d
ga199,0,doduo,,60,normal,,x,peck,20,,,,,,,,electric,1,1d
ga200,1,dodrio,doduo,80,normal,,x,drill peck,40,,,,,,,,electric,0,2d
ga201,0,lickitung,,90,normal,,xxx,continuous lick,0,allCoins,60,,,,,,fighting,3,2d
ga202,0,chancey,,120,normal,,xxx,gentle slap,60,,,,,,,,fighting,3,2d
ga203,0,kangaskhan,,100,normal,,x,dizzy punch,0,coin-2,30,,,,,,fighting,3,3d
ga204,0,tauros,,100,normal,,xx,horn attack,50,,,,,,,,fighting,2,2d
ga205,0,ditto,,70,normal,,x,copy anything,,,,,,,,,fighting,1,3d
ga206,0,eevee,,60,normal,,x,tackle,20,,,,,,,,fighting,1,1d
ga207,0,eevee,,60,normal,,x,tackle,20,,,,,,,,fighting,1,1d
ga208,0,eevee,,60,normal,,x,tackle,20,,,,,,,,fighting,1,1d
ga209,0,porygon,,50,normal,data scan,x,sharpen,20,,,,,,,,fighting,1,2d
ga210,1,aerodactyl,old amber,100,normal,,xx,primal wingbeat,0,\shuffle,,,,,,,electric,1,3d
ga211,0,snorlax,,150,normal,,xxxx,rollout,70,,,,,,,,fighting,4,3d
ga212,0,minccino,,60,normal,,x,tail smack,20,,,,,,,,fighting,1,1d
ga213,1,cinccino,minccino,90,normal,,xxx,do the wave,0,bench-all,30,,,,,,fighting,1,2d
ga214,0,wooloo,,70,normal,,xx,tackle,30,,,,,,,,fighting,1,1d
ga215,1,dubwool,wooloo,120,normal,,xxx,rolling tackle,80,,,,,,,,fighting,2,1d
ga227,0,bulbasaur,,70,grass,,gx,vine whip,40,,,,,,,,fire,1,1s
ga228,1,gloom,oddish,80,grass,,gx,drool,40,,,,,,,,fire,2,1s
ga229,0,pinsir,,90,grass,,gg,double horn,0,coin-2,50,,,,,,fire,2,1s
ga230,0,charmander,,60,fire,,r-r,ember,30,,,,,,,,water,1,1s
ga231,1,rapidash,rapidash,100,fire,,r,fire mane,40,,,,,,,,water,1,1s
ga232,0,squirtle,,60,water,,w,water gun,20,,,,,,,,electric,1,1s
ga233,1,gyarados,magikarp,150,water,,wwww,hyper beam,100,energy discard,,,,,,,electric,4,1s
ga234,0,lapras,,100,water,,w,hydro pump,20,water-3,70,,,,,,electric,2,1s
ga235,1,electrode,voltorb,80,electric,,eee,electro ball,70,,,,,,,,fighting,0,1s
ga236,2,alakazam,kadabra,130,psychic,,pxx,psychic,60,energy,30,,,,,,dark,2,1s
ga237,0,slowpoke,,70,psychic,,px,tail whap,30,,,,,,,,dark,2,1s
ga238,0,diglett,,50,fighting,,f,mud-slap,20,,,,,,,,grass,1,1s
ga239,0,cubone,,60,fighting,,x,growl,0,defend,20,,,,,,grass,1,1s
ga240,2,nidoqueen,nidorina,140,dark,,ddx,lovestrike,80,bench-nidoking,50,,,,,,fighting,2,1s
ga241,2,nidoking,nidorino,150,dark,,ddx,poison horn,90,poison,,,,,,,fighting,3,1s
ga242,1,golbat,zubat,70,dark,,x,wing attack,40,,,,,,,,fighting,1,1s
ga243,1,weezing,koffing,110,dark,,d,tackle,30,,,,,,,,fighting,3,1s
ga244,2,dragonite,dragonair,150,dragon,,wexx,draco meteor,0,random-4,50,,,,,,,3,1s
ga245,2,pidgeot,pidgeotto,130,normal,drive off,xx,wing attack,70,,,,,,,,electric,1,1s
ga246,0,meowth,,60,normal,,x,pay day,10,draw,1,,,,,,fighting,1,1s
ga247,0,ditto,,70,normal,,x,copy anything,,,,,,,,,fighting,1,1s
ga248,0,eevee,,60,normal,,x,tackle,20,,,,,,,,fighting,1,1s
ga249,0,porygon,,50,normal,data scan,x,sharpen,20,,,,,,,,fighting,1,1s
ga250,0,snorlax,,150,normal,,xxxx,rollout,70,,,,,,,,fighting,4,1s
ga251,2,venusaur EX,ivysaur,180,grass,,gxx,razor leaf,60,,,ggxx,giant bloom,100,heal,30,fire,3,2s
ga252,1,exeggutor EX,exeggute,160,grass,,g,tropical swing,40,coin-1,40,,,,,,fire,3,2s
ga253,2,charizard EX,charmeleon,180,fire,,rxx,slash,60,,,rrxx-rr,crimson storm,200,,,water,2,2s
ga254,1,arcanine EX,growlithe,150,fire,,rrx,inferno onrush,120,recoil,20,,,,,,water,2,2s
ga255,0,moltres EX,,140,fire,,r,inferno dance,,,,rxx,heat blast,70,,,electric,2,2s
ga256,2,blastoise EX,wartortle,180,water,,wx,surf,40,,,wwx,hydro bazooka,100,water-2,60,electric,3,2s
ga257,1,starmie EX,staryu,130,water,,ww,hydro pump,90,,,,,,,,electric,0,2s
ga258,0,articuno EX,,140,water,,wx,ice wing,40,,,www,blizzard,80,bTarget-all,10,electric,2,2s
ga259,0,pikachu EX,,120,electric,,eee,circle circuit,0,bench-e,30,,,,,,fighting,1,2s
ga260,0,zapdos EX,,130,electric,,e,peck,20,,,eee,thundering hurricane,0,coin-4,50,electric,1,2s
ga261,2,gengar EX,haunter,170,psychic,shadow spellbind,ppp,spooky shot,100,,,,,,,,dark,2,2s
ga262,0,mewtwo EX,,150,psychic,,px,psychic sphere,50,,,ppxx-pp,psyshot,150,,,dark,2,2s
ga263,1,marowak EX,cubone,140,fighting,,ff,bonerang,0,coin-2,80,,,,,,grass,1,2s
ga264,2,machamp EX,machoke,180,fighting,,fff,mega punch,120,,,,,,,,psychic,3,2s
ga265,1,wigglytuff EX,jigglypuff,140,normal,,xxx,sleepy song,80,sleep,,,,,,,fighting,2,2s
ga274,0,moltres EX,,140,fire,,r,inferno dance,,,,rxx,heat blast,70,,,electric,2,2s
ga275,0,articuno EX,,140,water,,wx,ice wing,40,,,www,blizzard,80,bTarget-all,10,electric,2,2s
ga276,0,zapdos EX,,130,electric,,e,peck,20,,,eee,thundering hurricane,0,coin-4,50,electric,1,2s
ga277,2,gengar EX,haunter,170,psychic,shadow spellbind,ppp,spooky shot,100,,,,,,,,dark,2,2s
ga278,2,machamp EX,machoke,180,fighting,,fff,mega punch,120,,,,,,,,psychic,3,2s
ga279,1,wigglytuff EX,jigglypuff,140,normal,,xxx,sleepy song,80,sleep,,,,,,,fighting,2,2s
ga280,2,charizard EX,charmeleon,180,fire,,rxx,slash,60,,,rrxx-rr,crimson storm,200,,,water,2,3s
ga281,0,pikachu EX,,120,electric,,ee,circle circuit,0,bench-e,30,,,,,,fighting,1,3s
ga282,0,mewtwo EX,,150,psychic,,px,psychic sphere,50,,,ppxx-pp,psyshot,150,,,dark,2,3s
ga283,0,mew,,60,psychic,,p,psy report,20,,,,,,,,dark,1,3s
ga284,2,charizard EX,charmeleon,180,fire,,rxx,slash,60,,,rrxx-rr,crimson storm,200,,,water,2,crown
ga285,0,pikachu EX,,120,electric,,ee,circle circuit,0,bench-e,30,,,,,,fighting,1,crown
ga286,0,mewtwo EX,,150,psychic,,px,psychic sphere,50,,,ppxx-pp,psyshot,150,,,dark,2,crown
mi1,0,exeggute,,50,grass,,x+g,growth spurt,0,,,,,,,,fire,1,1d
mi2,1,exeggutor,exeggute,130,grass,,gxxx,psychic,80,energy,20,,,,,,fire,3,2d
mi3,0,celebi EX,,130,grass,,gx,powerful bloom,0,coin-g,50,,,,,,fire,1,4d
mi4,0,snivy,,70,grass,,gx,vine whip,40,,,,,,,,fire,1,1d
mi5,1,servine,snivy,80,grass,,gx,vine whip,50,,,,,,,,fire,1,2d
mi6,2,serperior,servine,110,grass,jungle totem,gxxx,solar beam,70,,,,,,,,fire,2,3d
mi7,0,morellul,,60,grass,,g,ram,20,,,,,,,,fire,1,1d
mi8,1,shiinotic,morellul,90,grass,,gg,flickering spores,50,sleep,,,,,,,fire,2,2d
mi9,0,dhelmise,,100,grass,,g,energy whip,20,grass-3,70,,,,,,fire,2,2d
mi10,0,ponyta,,60,fire,,r,stomp,10,coin-1,30,,,,,,water,1,1d
mi11,1,rapidash,ponyta,100,fire,,rx,rising lunge,40,coin-1,60,,,,,,water,1,2d
mi12,0,magmar,,80,fire,,rr-rr,fire blast,80,,,,,,,,water,2,2d
mi13,0,larvesta,,80,fire,,rx,combustion,30,,,,,,,,water,2,1d
mi14,1,volcarona,larvesta,120,fire,,rrx-rr,volcanic ash,0,free,80,,,,,,water,2,3d
mi15,0,salandit,,60,fire,,x,venoshock,10,poisoned,40,,,,,,water,1,1d
mi16,1,salazzle,salandit,80,fire,,r,poison claws,30,poison,,,,,,,water,1,1d
mi17,0,magikarp,,30,water,,w,leap out,,,,,,,,,electric,1,1d
mi18,1,gyarados EX,magikarp,180,water,,wwwx,rampaging whirlpool,140,random energy,,,,,,,electric,3,4d
mi19,1,vaporeon,eevee,120,water,wash out,wxx,wave splash,60,,,,,,,,electric,2,3d
mi20,0,finneon,,60,water,,w,water gun,20,,,,,,,,electric,1,1d
mi21,1,lumineon,finneon,80,water,,ww,aqua liner,0,bTarget-1,50,,,,,,electric,0,2d
mi22,0,chewtle,,80,water,,wx,bite,30,,,,,,,,electric,2,1d
mi23,1,drednaw,chewtle,130,water,,www,crunch,70,\energy discard,,,,,,,electric,3,2d
mi24,0,cramorant,,80,water,,wwx,dive,60,invulnerable,,,,,,,electric,1,1d
mi25,0,pikachu,,60,electric,,e,circle circuit,0,bench-e,10,,,,,,fighting,1,1d
mi26,1,raichu,pikachu,120,electric,,eee,gigashock,60,bTarget-all,20,,,,,,fighting,2,3d
mi27,0,electabuzz,,70,electric,,ee,thunder spear,0,free,40,,,,,,fighting,1,2d
mi28,0,joltik,,40,electric,,e,bug bite,30,,,,,,,,fighting,1,1d
mi29,1,galvantula,joltik,80,electric,,ee,electroweb,70,no retreat,,,,,,,fighting,1,2d
mi30,0,dedenne,,60,electric,,e,thunder shock,10,\paralysis,,,,,,,fighting,1,1d
mi31,0,mew,,60,psychic,,p,psy report,20,show hand,,,,,,,dark,1,3d
mi32,0,mew EX,,130,psychic,,p,psyshot,20,,,xxx,genome hacking,,,,dark,1,4d
mi33,0,sigilyph,,80,psychic,,p,spike draw,10,draw,1,,,,,,dark,1,2d
mi34,0,elgyem,,60,psychic,,p,headbutt,20,,,,,,,,dark,1,1d
mi35,1,beheeyem,elgyem,90,psychic,,p,mind jack,10,bench-opp,20,,,,,,dark,1,2d
mi36,0,flabebe,,40,psychic,,p,hypnotic gaze,0,sleep,,,,,,,metal,1,1d
mi37,1,florette,flabebe,70,psychic,,p,leaf drain,40,heal,10,,,,,,metal,1,1d
mi38,2,florges,florette,120,psychic,,pp,bloomshine,80,healAll,20,,,,,,metal,1,2d
mi39,0,swirlix,,60,psychic,,p,fairy wind,20,,,,,,,,metal,1,1d
mi40,1,slurpuff,swirlix,100,psychic,,px,magical shot,60,,,,,,,,metal,2,1d
mi41,0,mankey,,50,fighting,,f,focus fist,0,coin-1,50,,,,,,psychic,1,1d
mi42,1,primape,mankey,80,fighting,,f,punch,50,,,,,,,,psychic,1,2d
mi43,0,geodude,,70,fighting,,fx,light punch,30,,,,,,,,grass,2,1d
mi44,1,graveler,geodude,100,fighting,,fx,lunge out,40,,,,,,,,grass,3,1d
mi45,2,golem,graveler,160,fighting,,fffx,guard press,120,,,,,,,,grass,3,1d
mi46,1,aerodactyl EX,old amber,140,fighting,primeval law,fx,land crush,80,,,,,,,,electric,1,1d
mi47,0,marshadow,,80,fighting,,fx,revenge,40,ko,60,,,,,,psychic,1,2d
mi48,0,stonejourner,,120,fighting,,fff,mega kick,90,,,,,,,,grass,3,2d
mi49,0,koffing,,70,dark,,d,division,,,,,,,,,fighting,2,1d
mi50,1,weezing,koffing,110,dark,,ddx,smokescreen,50,smokescreen,,,,,,,fighting,3,1d
mi51,0,purrloin,,60,dark,,d,scratch,20,,,,,,,,grass,1,4d
mi52,1,liepard,purrloin,90,dark,,d,slash,40,,,,,,,,grass,1,3d
mi53,0,venipede,,60,dark,,d,ram,20,,,,,,,,fighting,1,1d
mi54,1,whirlipede,venipede,90,dark,,d,poison sting,20,poison,,,,,,,fighting,2,1d
mi55,2,scolipede,whirlipede,140,dark,,dx,venoshock,70,poisoned,50,,,,,,fighting,2,1d
mi56,0,druddigon,,100,dragon,rough skin,rwx,dragon claw,90,,,,,,,,,2,2d
mi57,0,pidgey,,50,normal,,x,flap,20,,,,,,,,electric,1,1d
mi58,1,pidgeotto,pidgey,90,normal,,xxx,wing attack,50,,,,,,,,electric,1,1d
mi59,2,pidgeot EX,pidgeotto,170,normal,,xxx,scattering cyclone,80,bench-opp,20,,,,,,electric,1,4d
mi60,0,tauros,,100,normal,,xxx,fighting tackle,40,ex,80,,,,,,fighting,2,3d
mi61,0,eevee,,60,normal,,x,continuous steps,0,allCoins,20,,,,,,fighting,1,1d
mi62,0,chatot,,60,normal,,x,mimic,,,,,,,,,electric,1,1d
mi69,1,exeggutor,exeggute,130,grass,,gxxx,psychic,80,energy,20,,,,,,fire,3,1s
mi70,2,serperior,servine,110,grass,jungle totem,gxxx,solar beam,70,,,,,,,,fire,2,1s
mi71,0,salandit,,60,fire,,x,venoshock,10,poisoned,40,,,,,,water,1,1s
mi72,1,vaporeon,eevee,120,water,wash out,wxx,wave splash,60,,,,,,,,electric,2,1s
mi73,0,dedenne,,60,electric,,e,thunder shock,10,\paralysis,,,,,,,fighting,1,1s
mi74,0,marshadow,,80,fighting,,fx,revenge,40,ko,60,,,,,,psychic,1,1s
mi75,0,celebi EX,,130,grass,,gx,powerful bloom,0,coin-g,50,,,,,,fire,1,2s
mi76,1,gyarados EX,magikarp,180,water,,wwwx,rampaging whirlpool,140,random energy,,,,,,,electric,3,2s
mi77,0,mew EX,,130,psychic,,p,psyshot,20,,,xxx,genome hacking,,,,dark,1,2s
mi78,1,aerodactyl EX,old amber,140,fighting,primeval law,fx,land crush,80,,,,,,,,electric,1,2s
mi79,2,pidgeot EX,pidgeotto,170,normal,,xxx,scattering cyclone,80,bench-opp,20,,,,,,electric,1,2s
mi83,0,mew EX,,130,psychic,,p,psyshot,20,,,xxx,genome hacking,,,,dark,1,2s
mi84,1,aerodactyl EX,old amber,140,fighting,primeval law,fx,land crush,80,,,,,,,,electric,1,2s
mi85,0,celebi EX,,130,grass,,gx,powerful bloom,0,coin-g,50,,,,,,fire,1,3s
mi86,0,mew EX,,130,psychic,,p,psyshot,20,,,xxx,genome hacking,,,,dark,1,crown
ss1,0,oddish,,60,grass,,g,blot,10,heal,10,,,,,,fire,1,1d
ss2,1,gloom,oddish,80,grass,,g,razor leaf,30,,,,,,,,fire,2,1d
ss3,2,bellossom,gloom,130,grass,,gg,leaf step,80,,,,,,,,fire,1,2d
ss4,0,tangela,,70,grass,,gx,vine whip,30,,,,,,,,fire,1,1d
ss5,1,tangrowth,tangela,130,grass,,gggx,mega drain,90,heal,30,,,,,,fire,3,2d
ss6,0,yanma,,50,grass,,x,flap,20,,,,,,,,electric,1,1d
ss7,1,yanmega EX,yanma,140,grass,,xxx-*,air slash,120,,,,,,,,electric,1,4d
ss8,0,roselia,,70,grass,,g,sting,20,,,,,,,,fire,1,1d
ss9,1,roserade,roselia,100,grass,,gx,poisonous whip,50,poison,,,,,,,fire,2,2d
ss10,0,turtwig,,80,grass,,gx,bite,30,,,,,,,,fire,2,1d
ss11,1,grotle,turtwig,100,grass,,ggx,razor leaf,60,,,,,,,,fire,3,2d
ss12,2,torterra,grotle,160,grass,,ggxx,frenzy plant,150,attackLock,,,,,,,fire,4,3d
ss13,0,kricketot,,60,grass,,g,bug bite,20,,,,,,,,fire,1,1d
ss14,1,kricketune,kricketot,90,grass,,gx,entrancing melody,50,confused,,,,,,,fire,1,1d
ss15,0,burmy,,60,grass,,x,tackle,10,,,,,,,,fire,1,1d
ss16,1,wormadam,burmy,120,grass,,gxx,leaf cutter,60,coin-1,30,,,,,,fire,2,1d
ss17,0,combee,,50,grass,,x,call for family,,,,,,,,,fire,1,1d
ss18,1,vespiqueen,combee,100,grass,,gg,pierce,70,,,,,,,,fire,2,2d
ss19,0,carnivine,,90,grass,,ggx,flog,40,coin-1,50,,,,,,fire,1,2d
ss20,1,leafeon,eevee,90,grass,,gx,leafy cyclone,90,attackLock,,,,,,,fire,1,3d
ss21,0,mow rotom,,80,grass,,gx,energy cutoff,30,\energy discard,,,,,,,fire,1,1d
ss22,0,shaymin,,60,grass,fragrant flower garden,gx,flop,30,,,,,,,,fire,1,3d
ss23,0,magmar,,80,fire,,r+r,stoke,0,,,,,,,,water,2,1d
ss24,1,magmortar,magmar,130,fire,,rrrr,bursting inferno,100,burn,,,,,,,water,3,3d
ss25,0,slugma,,70,fire,,r,flare,20,,,,,,,,water,2,1d
ss26,1,magcargo,slugma,120,fire,,rx,searing flame,30,burn,,,,,,,water,3,2d
ss27,0,chimchar,,60,fire,,r,scratch,20,,,,,,,,water,1,1d
ss28,1,monferno,chimchar,80,fire,,r,fiery punch,30,,,,,,,,water,1,2d
ss29,2,infernape EX,monferno,170,fire,,rr-[r],flare blitz,140,,,,,,,,water,0,4d
ss30,0,heat rotom,,80,fire,,rx,heat breath,30,coin-1,30,,,,,,water,1,1d
ss31,0,swinub,,60,water,,wx,headbutt,40,,,,,,,,metal,2,1d
ss32,1,piloswine,swinub,110,water,thick fat,wwx,hammer in,60,,,,,,,,metal,3,2d
ss33,2,mamoswine,piloswine,160,water,thick fat,wwxx,frosty flattening,120,,,,,,,,metal,4,3d
ss34,0,regice,,110,water,crystal body,ww,frost smash,50,,,,,,,,metal,2,2d
ss35,0,piplup,,60,water,,x,nap,0,heal,20,,,,,,electric,1,1d
ss36,1,prinplup,piplup,90,water,,wx,surf,30,,,,,,,,electric,1,2d
ss37,2,empoleon,prinplup,150,water,,wwx,aqua jet,80,bTarget-1,30,,,,,,electric,2,3d
ss38,0,buizel,,60,water,,w,water gun,20,,,,,,,,electric,1,1d
